Date,Open,High,Low,Close,Adj Close,Volume
1981-04-15,132.679993,136.380005,132.199997,134.229996,134.229996,220290000
1981-04-22,134.229996,136.559998,132.720001,134.330002,134.330002,294150000
1981-04-29,134.330002,134.690002,128.929993,130.320007,130.320007,239100000
1981-05-06,130.320007,132.690002,128.779999,130.720001,130.720001,209630000
1981-05-13,130.720001,133.649994,129.529999,132.089996,132.089996,215540000
1981-05-20,132.089996,133.300003,130.419998,132.770004,132.770004,172660000
1981-05-27,132.770004,134.919998,129.839996,130.619995,130.619995,285910000
1981-06-03,130.619995,133.679993,128.770004,131.970001,131.970001,237000000
1981-06-10,131.970001,135.669998,131.039993,132.149994,132.149994,294650000
1981-06-17,132.149994,133.979996,130.490005,133.350006,133.350006,243930000
1981-06-24,133.350006,134.300003,130.309998,131.210007,131.210007,209290000
1981-07-01,131.210007,131.690002,126.389999,128.240005,128.240005,192330000
1981-07-08,128.240005,130.820007,126.949997,129.649994,129.649994,214790000
1981-07-15,129.649994,131.600006,127.080002,128.339996,128.339996,218260000
1981-07-22,128.339996,130.610001,125.959999,129.139999,129.139999,205940000
1981-07-29,129.139999,131.779999,128.369995,131.179993,131.179993,201760000
1981-08-05,131.179993,134.630005,130.759995,133.850006,133.850006,235700000
1981-08-12,133.850006,135.179993,129.100006,130.110001,130.110001,226800000
1981-08-19,130.110001,131.740005,123.000000,125.129997,125.129997,216680000
1981-08-26,125.129997,126.169998,121.589996,123.019997,123.019997,207370000
1981-09-02,123.019997,124.580002,116.849998,117.980003,117.980003,169400000
1981-09-09,117.980003,122.180000,116.870003,119.769997,119.769997,206130000
1981-09-16,119.769997,120.000000,115.040001,116.680000,116.680000,230710000
1981-09-23,116.680000,117.750000,110.190002,115.940002,115.940002,267090000
1981-09-30,115.940002,121.540001,114.599998,119.389999,119.389999,233590000
1981-10-07,119.389999,123.279999,119.089996,120.779999,120.779999,220570000
1981-10-14,120.779999,121.290001,117.580002,120.279999,120.279999,214010000
1981-10-21,120.279999,121.940002,116.809998,119.290001,119.290001,222350000
1981-10-28,119.290001,125.519997,118.139999,124.800003,124.800003,267460000
1981-11-04,124.800003,126.000000,121.589996,122.699997,122.699997,249830000
1981-11-11,122.699997,124.709999,119.129997,121.150002,121.150002,230120000
1981-11-18,121.150002,124.040001,119.419998,123.510002,123.510002,249330000
1981-11-25,123.510002,127.300003,123.070000,126.099998,126.099998,192900000
1981-12-02,126.099998,127.320000,123.519997,124.820000,124.820000,234180000
1981-12-09,124.820000,126.540001,121.830002,122.989998,122.989998,226550000
1981-12-16,122.989998,124.870003,121.730003,122.879997,122.879997,230550000
1981-12-23,122.879997,123.589996,121.120003,121.669998,121.669998,130470000
1981-12-30,121.669998,123.720001,119.570000,120.050003,120.050003,168010000
1982-01-06,120.050003,120.589996,115.180000,116.300003,116.300003,238670000
1982-01-13,116.300003,118.150002,114.070000,115.970001,115.970001,225370000
1982-01-20,115.970001,116.919998,113.629997,115.190002,115.190002,229880000
1982-01-27,115.190002,121.379997,114.379997,118.010002,118.010002,282890000
1982-02-03,118.010002,118.669998,112.820000,113.680000,113.680000,259130000
1982-02-10,113.680000,115.620003,112.059998,114.059998,114.059998,179300000
1982-02-17,114.059998,115.089996,110.029999,111.510002,111.510002,278220000
1982-02-24,111.510002,114.860001,110.709999,112.680000,112.680000,279610000
1982-03-03,112.510002,112.510002,106.169998,108.830002,108.830002,355400000
1982-03-10,108.830002,110.980003,104.459999,109.279999,109.279999,254270000
1982-03-17,109.279999,114.510002,108.110001,113.550003,113.550003,274160000
1982-03-24,113.550003,114.309998,110.900002,112.269997,112.269997,224750000
1982-03-31,112.269997,115.919998,111.320000,115.360001,115.360001,250300000
1982-04-07,115.360001,117.120003,114.580002,115.989998,115.989998,208500000
1982-04-14,115.989998,118.160004,114.800003,115.440002,115.440002,259820000
1982-04-21,115.480003,119.330002,115.300003,118.000000,118.000000,311110000
1982-04-28,117.830002,118.050003,115.910004,117.459999,117.459999,255270000
1982-05-05,117.849998,119.889999,117.309998,119.419998,119.419998,294510000
1982-05-12,119.889999,119.919998,115.709999,115.839996,115.839996,261910000
1982-05-19,115.610001,115.959999,114.239998,114.400002,114.400002,224950000
1982-05-26,113.680000,114.400002,111.660004,111.680000,111.680000,181530000
1982-06-02,111.739998,112.480003,109.419998,109.629997,109.629997,233230000
1982-06-09,109.459999,111.480003,108.529999,109.690002,109.690002,260400000
1982-06-16,110.099998,110.129997,107.010002,108.300003,108.300003,264970000
1982-06-23,108.589996,110.919998,108.089996,110.209999,110.209999,245000000
1982-06-30,110.949997,111.000000,106.739998,107.290001,107.290001,201290000
1982-07-07,107.080002,110.070000,105.570000,109.449997,109.449997,316920000
1982-07-14,109.680000,111.779999,109.080002,111.540001,111.540001,292080000
1982-07-21,112.150002,112.389999,109.360001,109.430000,109.430000,251400000
1982-07-28,109.419998,109.430000,106.620003,107.830002,107.830002,262720000
1982-08-04,107.830002,107.830002,102.199997,102.839996,102.839996,264040000
1982-08-11,102.830002,109.040001,102.389999,109.040001,109.040001,292120000
1982-08-18,109.040001,116.389999,108.339996,115.349998,115.349998,538810000
1982-08-25,115.349998,120.260002,115.110001,119.510002,119.510002,463860000
1982-09-01,119.519997,123.639999,117.839996,121.370003,121.370003,357440000
1982-09-08,121.330002,123.690002,120.250000,123.099998,123.099998,364720000
1982-09-15,123.089996,124.910004,121.480003,124.879997,124.879997,353970000
1982-09-22,124.900002,126.430000,122.750000,123.239998,123.239998,346750000
1982-09-29,123.239998,123.239998,120.139999,121.980003,121.980003,315580000
1982-10-06,122.000000,135.850006,122.000000,134.440002,134.440002,627730000
1982-10-13,134.419998,137.970001,133.279999,136.580002,136.580002,512260000
1982-10-20,136.580002,140.399994,131.500000,134.479996,134.479996,508060000
1982-10-27,134.479996,138.509995,132.639999,137.490005,137.490005,408390000
1982-11-03,137.529999,143.990005,137.529999,143.020004,143.020004,569370000
1982-11-10,143.039993,144.360001,134.050003,135.419998,135.419998,468540000
1982-11-17,135.470001,138.929993,132.889999,132.929993,132.929993,380250000
1982-11-24,132.919998,138.529999,132.919998,138.529999,138.529999,260580000
1982-12-01,138.559998,143.679993,138.009995,142.720001,142.720001,452490000
1982-12-08,142.710007,143.580002,137.339996,137.399994,137.399994,435700000
1982-12-15,137.399994,139.270004,134.789993,138.610001,138.610001,370940000
1982-12-22,138.630005,142.339996,138.600006,140.770004,140.770004,269650000
1982-12-29,140.770004,141.729996,138.080002,141.360001,141.360001,287910000
1983-01-05,141.350006,147.250000,141.149994,145.779999,145.779999,552230000
1983-01-12,145.759995,148.360001,145.520004,146.399994,146.399994,440950000
1983-01-19,146.399994,146.619995,139.100006,141.750000,141.750000,411340000
1983-01-26,141.770004,145.470001,141.160004,142.960007,142.960007,401220000
1983-02-02,142.949997,147.419998,141.899994,145.699997,145.699997,405720000
1983-02-09,145.699997,149.410004,144.089996,148.300003,148.300003,426410000
1983-02-16,148.309998,148.660004,143.839996,145.479996,145.479996,318530000
1983-02-23,145.470001,150.880005,145.399994,150.880005,150.880005,485790000
1983-03-02,150.910004,154.160004,150.910004,151.259995,151.259995,481400000
1983-03-09,151.250000,154.009995,150.240005,151.369995,151.369995,371200000
1983-03-16,151.360001,151.619995,149.119995,150.660004,150.660004,380740000
1983-03-23,150.649994,153.779999,150.649994,151.589996,151.589996,388460000
1983-03-30,151.600006,155.020004,151.600006,151.899994,151.899994,319190000
1983-04-06,151.899994,155.820007,150.169998,155.820007,155.820007,375670000
1983-04-13,155.820007,159.750000,155.820007,158.710007,158.710007,460040000
1983-04-20,158.710007,161.809998,158.070007,161.809998,161.809998,490040000
1983-04-27,161.850006,164.429993,160.759995,162.339996,162.339996,496020000
1983-05-04,162.380005,166.990005,162.380005,165.949997,165.949997,535430000
1983-05-11,165.949997,166.300003,162.330002,163.710007,163.710007,422750000
1983-05-18,163.729996,165.589996,160.289993,165.539993,165.539993,451000000
1983-05-25,165.539993,166.389999,162.119995,162.389999,162.389999,366230000
1983-06-01,162.380005,165.089996,161.330002,162.770004,162.770004,433540000
1983-06-08,162.779999,165.929993,160.800003,165.529999,165.529999,450920000
1983-06-15,165.520004,170.600006,165.070007,170.529999,170.529999,498750000
1983-06-22,170.529999,171.600006,165.669998,165.679993,165.679993,432760000
1983-06-29,165.779999,168.800003,165.429993,166.600006,166.600006,290320000
1983-07-06,166.710007,169.149994,165.509995,165.529999,165.529999,381150000
1983-07-13,165.000000,166.960007,163.300003,164.820007,164.820007,358700000
1983-07-20,164.889999,170.630005,164.889999,170.529999,170.529999,444950000
1983-07-27,170.679993,170.720001,161.500000,162.009995,162.009995,424610000
1983-08-03,162.009995,163.440002,158.500000,160.130005,160.130005,401970000
1983-08-10,160.110001,164.759995,159.470001,163.410004,163.410004,380350000
1983-08-17,163.580002,165.910004,162.539993,162.770004,162.770004,372250000
1983-08-24,162.770004,163.130005,159.960007,162.580002,162.580002,319390000
1983-08-31,162.550003,167.899994,162.320007,167.889999,167.889999,303720000
1983-09-07,167.899994,169.199997,164.169998,164.800003,164.800003,439470000
1983-09-14,164.800003,169.380005,164.380005,169.240005,169.240005,408000000
1983-09-21,169.270004,170.410004,167.949997,168.429993,168.429993,449010000
1983-09-28,168.419998,168.529999,164.929993,166.270004,166.270004,387910000
1983-10-05,166.289993,172.649994,165.919998,170.339996,170.339996,470170000
1983-10-12,170.339996,171.179993,167.669998,167.809998,167.809998,383790000
1983-10-19,167.809998,167.809998,163.850006,166.470001,166.470001,453380000
1983-10-26,166.490005,166.649994,162.369995,163.660004,163.660004,404240000
1983-11-02,165.210007,165.210007,161.630005,161.759995,161.759995,386940000
1983-11-09,161.740005,167.580002,161.740005,165.360001,165.360001,410820000
1983-11-16,165.360001,167.259995,164.500000,166.839996,166.839996,467690000
1983-11-23,166.880005,167.919998,166.169998,167.910004,167.910004,344570000
1983-11-30,167.910004,168.070007,164.710007,165.470001,165.470001,499080000
1983-12-07,165.470001,166.339996,164.500000,164.929993,164.929993,471320000
1983-12-14,164.929993,164.929993,161.580002,162.000000,162.000000,413680000
1983-12-21,162.000000,164.759995,161.990005,164.759995,164.759995,340850000
1983-12-28,164.690002,165.839996,163.979996,164.039993,164.039993,315400000
1984-01-04,164.089996,169.539993,164.039993,167.949997,167.949997,627230000
1984-01-11,167.949997,168.589996,166.639999,167.830002,167.830002,486400000
1984-01-18,167.830002,168.339996,164.830002,165.940002,165.940002,485770000
1984-01-25,165.940002,167.119995,162.029999,163.410004,163.410004,544920000
1984-02-01,163.410004,164.000000,157.009995,158.740005,158.740005,544260000
1984-02-08,158.740005,159.070007,154.130005,156.610001,156.610001,487560000
1984-02-15,156.610001,157.479996,154.470001,154.639999,154.639999,325110000
1984-02-22,154.520004,159.580002,152.130005,156.820007,156.820007,483070000
1984-02-29,156.820007,159.899994,156.210007,156.250000,156.250000,436550000
1984-03-07,156.250000,157.929993,153.770004,156.779999,156.779999,430950000
1984-03-14,156.779999,160.449997,156.220001,158.860001,158.860001,425290000
1984-03-21,158.860001,159.259995,156.020004,157.300003,157.300003,397010000
1984-03-28,157.300003,160.460007,157.169998,157.660004,157.660004,431590000
1984-04-04,157.660004,158.110001,154.119995,155.869995,155.869995,431790000
1984-04-11,155.929993,159.589996,154.169998,158.970001,158.970001,448250000
1984-04-18,158.970001,158.970001,156.610001,158.070007,158.070007,321040000
1984-04-25,158.070007,161.690002,157.800003,161.679993,161.679993,453340000
1984-05-02,161.679993,162.110001,158.630005,160.520004,160.520004,451940000
1984-05-09,160.520004,161.309998,157.199997,158.000000,158.000000,438330000
1984-05-16,158.000000,158.410004,152.990005,153.880005,153.880005,422200000
1984-05-23,153.880005,154.020004,149.949997,150.289993,150.289993,328980000
1984-05-30,150.289993,155.100006,148.679993,153.649994,153.649994,465170000
1984-06-06,153.649994,155.399994,151.610001,152.190002,152.190002,387110000
1984-06-13,152.190002,153.000000,148.529999,152.610001,152.610001,424990000
1984-06-20,151.889999,155.639999,150.960007,152.710007,152.710007,476320000
1984-06-27,152.710007,154.080002,151.300003,153.699997,153.699997,386020000
1984-07-04,153.699997,153.869995,151.440002,152.889999,152.889999,280790000
1984-07-11,152.889999,152.889999,149.630005,152.380005,152.380005,407380000
1984-07-18,152.380005,152.380005,147.779999,147.820007,147.820007,393320000
1984-07-25,147.820007,151.380005,147.259995,150.660004,150.660004,441520000
1984-08-01,150.660004,165.270004,150.660004,162.720001,162.720001,867700000
1984-08-08,162.710007,168.589996,161.470001,164.419998,164.419998,582730000
1984-08-15,164.419998,168.220001,162.750000,167.830002,167.830002,460540000
1984-08-22,167.830002,168.800003,165.809998,167.399994,167.399994,396990000
1984-08-29,167.399994,168.210007,164.729996,164.880005,164.880005,281070000
1984-09-05,164.880005,166.309998,163.059998,164.449997,164.449997,420990000
1984-09-12,164.449997,169.649994,164.139999,167.649994,167.649994,522370000
1984-09-19,167.649994,168.759995,164.449997,165.619995,165.619995,495160000
1984-09-26,165.619995,167.199997,163.550003,163.589996,163.589996,431020000
1984-10-03,163.589996,163.589996,161.619995,161.669998,161.669998,375250000
1984-10-10,161.669998,166.149994,160.020004,164.779999,164.779999,444000000
1984-10-17,164.779999,169.619995,163.710007,167.089996,167.089996,609420000
1984-10-24,167.089996,167.619995,164.669998,166.839996,166.839996,426680000
1984-10-31,166.740005,170.410004,165.990005,170.410004,170.410004,481930000
1984-11-07,170.410004,170.410004,165.789993,165.970001,165.970001,408400000
1984-11-14,165.970001,166.490005,163.029999,164.179993,164.179993,391580000
1984-11-21,164.179993,166.919998,163.289993,166.289993,166.289993,327520000
1984-11-28,166.289993,166.899994,162.289993,163.380005,163.380005,416290000
1984-12-05,163.380005,163.399994,161.539993,163.070007,163.070007,427640000
1984-12-12,163.070007,168.110001,161.539993,168.110001,168.110001,513110000
1984-12-19,168.110001,169.029999,164.619995,166.759995,166.759995,389570000
1984-12-26,166.759995,167.339996,165.619995,167.240005,167.240005,274130000
1985-01-02,167.199997,167.199997,163.360001,163.990005,163.990005,412480000
1985-01-09,163.990005,171.820007,163.990005,170.809998,170.809998,611730000
1985-01-16,170.809998,176.630005,170.220001,175.479996,175.479996,675400000
1985-01-23,175.479996,179.190002,175.149994,179.179993,179.179993,671600000
1985-01-30,179.179993,181.529999,177.750000,180.610001,180.610001,665500000
1985-02-06,180.610001,182.389999,179.449997,180.559998,180.559998,624300000
1985-02-13,180.559998,183.949997,180.500000,181.330002,181.330002,479100000
1985-02-20,181.330002,182.100006,178.130005,181.169998,181.169998,519820000
1985-02-27,181.169998,183.889999,180.330002,182.229996,182.229996,566800000
1985-03-06,182.229996,182.250000,178.149994,179.660004,179.660004,502340000
1985-03-13,179.660004,179.960007,176.529999,179.539993,179.539993,523520000
1985-03-20,179.539993,180.220001,177.850006,178.429993,178.429993,466650000
1985-03-27,178.429993,181.860001,178.429993,180.529999,180.529999,493780000
1985-04-03,180.529999,180.529999,177.860001,178.210007,178.210007,346330000
1985-04-10,178.210007,181.779999,178.210007,181.199997,181.199997,481960000
1985-04-17,181.199997,182.559998,180.250000,181.880005,181.880005,466560000
1985-04-24,181.880005,183.610001,178.860001,179.830002,179.830002,495430000
1985-05-01,179.830002,181.089996,178.350006,180.759995,180.759995,490020000
1985-05-08,180.759995,185.169998,179.960007,183.869995,183.869995,535790000
1985-05-15,183.869995,189.979996,183.860001,189.639999,189.639999,606620000
1985-05-22,189.639999,189.639999,187.289993,187.860001,187.860001,378970000
1985-05-29,187.860001,190.360001,187.089996,190.039993,190.039993,579340000
1985-06-05,190.039993,191.289993,188.779999,189.039993,189.039993,550770000
1985-06-12,189.039993,189.039993,185.029999,187.339996,187.339996,486860000
1985-06-19,187.339996,190.960007,185.970001,189.740005,189.740005,532940000
1985-06-26,189.740005,192.630005,189.440002,192.009995,192.009995,513210000
